"","V1","V2","V3"
"491",2.86146386393365,-0.676554088552299,-0.787552106021926
"492",-1.88396852146621,-0.197721041896974,0.84539090366424
"493",-1.15336289143482,0.115488910812357,-0.361084881720322
"494",2.81497263768801,-1.00167586712062,-0.800952208077611
"495",3.38635648897671,0.14910967041055,-1.01868414343743
"496",5.16361505997944,-5.98990892772003,-2.07284073776835
"497",2.23761293038253,1.64145495297759,0.213870260766944
"498",1.33370892131662,-2.38793887908183,-0.518395099952665
"499",-6.4592026658086,-0.2041214834458,-3.34838825584105
"500",5.6646638296197,-4.9137664933807,-3.42574155696456
"501",-3.73901499062883,-6.88989655241833,-0.365195686794424
"502",-4.59871524833235,-4.92187926218712,-1.34017660306925
"503",0.694118263910141,0.214716753161518,-0.640969688918627
"504",-2.92388135709526,-2.50178097966192,-0.971767990145865
"505",1.17826220748706,-0.180322068868709,0.185697736791477
"506",-11.1091460519516,-9.88302456033278,2.3022533593196
"507",-8.65373705012295,3.00848069070512,0.0651794895433621
"508",2.20317600255531,-0.411394703282439,-0.731876538747736
"509",-3.33510794764586,1.42410974390531,0.608835638748217
"510",-2.81523145789044,0.656709855708429,1.29100407573776
"511",-7.27921113984814,-7.26877448184045,-3.22569435632243
"512",-1.19750411183934,0.952017957455041,0.0558647358581291
"513",4.47841326668609,-1.0718292350178,0.549054854886923
"514",2.81097535907914,3.0244474305535,-0.36346415277416
"515",1.75710166208312,1.82514583736223,-1.81000773035268
"516",-1.85648959370229,-5.15089352831221,-0.1687464831092
"517",2.25474494669308,1.5128808623236,0.113016752194439
"518",-1.65224759952181,0.583053488432122,0.0958328532948713
"519",-6.87596845635566,-0.250468205551942,-0.319803036283318
"520",-0.518477245900991,-0.0452058110017289,1.72643191023677
"521",-3.20931790344334,1.53096188572322,0.407750880925994
"522",-1.22321956940488,-0.883032029386563,0.130006929838958
"523",3.03039740179512,1.53698983633766,0.0758213683291053
"524",3.14558714949344,-0.672128653451123,-1.94086933952139
"525",-2.657055880457,1.64300514943,1.35828319836512
"526",7.0313505045068,-1.71460962908994,-1.06032808101774
"527",-2.15906822006276,0.478309982991213,-0.387917951524328
"528",6.20990570828562,-1.67936965142866,0.130012113673059
"529",-0.459865528266457,1.68497357567721,1.25271468240955
"530",2.79768932638818,-0.0482757999879757,1.41638657144098
"531",0.423044478797748,0.333464187255422,0.231171327682448
"532",-2.1588085275908,-0.00766076888524516,-0.351020280690815
"533",-2.45626119188253,-0.111952296819538,-0.29800289755977
"534",-0.101344874951144,0.171986810107697,-0.0379859822941778
"535",-1.84514657170142,-3.04436426269028,-0.384243535798232
"536",5.3897650436002,2.9959355754614,0.611555817064702
"537",1.52903404282232,-0.158395645447578,0.574142748621666
"538",-5.04029312395838,0.825305024935696,-0.0666847883105996
"539",-0.605200302435843,6.38732281883362,1.30534138045469
"540",-0.816000105561809,0.227868470246435,-3.26353814863223
"541",-9.77900448332786,4.4443679052514,-2.66144087129145
"542",-0.45037848333284,1.57822320410675,0.230361510170843
"543",5.00253429611914,-0.57144904825058,-1.89053077789431
"544",2.26779548792677,0.156672904052084,0.286501398092383
"545",3.42428037607085,0.288129216955325,0.36017816112799
"546",-1.84063155123216,-0.885742211147877,0.07138129050258
"547",-1.38259664616485,0.0379574069701147,-2.01624114628217
"548",-1.20405285901415,0.401365205702142,0.340203730209656
"549",-4.52290036986408,1.40374298475969,-0.988334589447527
"550",-2.5054974269892,0.380961445926508,0.610465779432553
"551",-1.63562510361358,-9.77104534105784,2.58876730372946
"552",-4.73199107167886,1.47318906050089,1.9233139728085
"553",-6.78650934477024,1.10606893275455,-1.0395050851273
"554",1.54345792825776,-0.425595098547818,-0.936174779685314
"555",1.14807908193624,0.390850795966832,1.58970273969417
"556",-4.95106224395774,-1.43308596083407,2.70119221524931
"557",1.76268298557976,1.82410461441676,-0.456595212949095
"558",1.78329265039819,0.157708675628478,-0.475382096961754
"559",-5.16968107686643,0.99984265177991,2.32424909516484
"560",4.07208980771748,-0.411154129160639,-1.30608323562862
"561",-0.0582433581545748,-0.255254175333528,-0.249607782973287
"562",0.045543010179296,3.31838946967552,-1.00320464482401
"563",4.85848532840031,1.51888166654888,0.458842676561184
"564",0.859801472968845,4.78672565295679,-0.653258818866114
"565",6.14254209342579,1.50963614454397,-1.96814732864345
"566",2.39655938537223,0.730898957354258,-0.241674523511858
"567",4.71265062802768,1.41513110468392,0.332479802502578
"568",-1.92872424436054,1.76040733194948,0.15351499432976
"569",2.24321183020645,-0.930393236444797,0.0265645392986202
"570",2.8891345480992,-6.9821494969672,-1.04557276130888
"571",1.76779368995682,-0.902366861199616,-2.72492724109878
"572",3.14236585446636,0.23129074860035,-0.640607071213479
"573",5.48427399980003,2.18029133342417,-3.35164326181382
"574",4.78900290003203,-2.71325433613572,-0.438909711844973
"575",-2.36851241496116,2.01038375691438,0.125611414688651
"576",-4.16273587819886,-0.674738474237595,-1.8018468784584
"577",-6.86581650509284,-4.78807100996614,-0.710601724818051
"578",-6.19540990582061,0.043481468942606,0.130006651917848
"579",-1.22291607148717,4.26388420926263,1.16705295075502
"580",-3.74246730528043,0.281538930028055,-0.0663112865170645
"581",2.8011454662783,1.38420386834016,-1.01413061737052
"582",4.76754162317439,-0.891940680900919,0.341217885613561
"583",1.8090192669672,-1.46393556650634,1.64913541274305
"584",2.78018603375163,-0.327073402329513,0.39637163392658
"585",-1.7802503222997,-1.68621251805816,0.00871723425524335
"586",-4.48048499930293,-6.99444890909607,1.77422931670692
"587",6.42409772221651,-2.47545787745339,-1.20470364049565
"588",2.82800628224542,-1.74461200091858,1.44356991943956
"589",1.58804714467325,-1.67541965713918,-0.621077699737589
"590",1.35191122829298,-0.372860328442133,0.457355384969609
"591",-0.0220389346911788,2.5979968069338,1.16634142275748
"592",5.00299124824685,1.02227815330529,0.846713048808199
"593",-1.39480284171358,-1.50789569008591,-0.515587580912207
"594",-1.42996834601904,-0.565850452981294,2.54261097724731
"595",1.56482335824511,1.81676186092146,0.314533413873456
"596",1.55971193179067,1.68548370065402,-0.880500124656021
"597",5.00173774366102,3.8528586584271,0.508863278809618
"598",-5.07224180747125,-0.67483915484955,-1.81656909032541
"599",1.26150060534987,1.81633994050024,2.88093652217543
"600",2.82631796749806,-2.99975145255524,0.438960223863894
"601",6.88362782626567,2.77787431932718,-0.716077998427105
"602",-1.83938316113032,0.28005873973136,0.944693818298082
"603",5.02712804155502,0.649567904419663,0.0908300691552646
"604",6.21538630614115,3.2420888659486,-1.96081647590953
"605",-2.71658907206365,-0.884548562611582,1.4168164333762
"606",7.25400824265791,1.63969063754434,-0.825835977636509
"607",4.29932319147414,1.08950099404907,0.145724640926993
"608",0.688406219887858,0.411976526659059,0.0434541391873777
"609",-3.5632341583121,1.83657090325861,1.12763160290459
"610",1.55700676926504,-0.00391542616582898,0.143503067993764
"611",-3.98932334283274,-2.74288377245731,-3.41988077670689
"612",5.75559497324024,-0.955658798362819,-4.27286475125224
"613",0.0725450302556974,1.00687536048051,0.224911957448731
"614",2.94090048800668,-0.930949131331229,-0.241000183903456
"615",-7.08413333406508,1.81767027335047,0.328534840211317
"616",6.05453657666239,0.137728547647009,0.102783537223793
"617",6.25744487176071,2.83025362432075,0.0428788267397981
"618",1.25260394205022,3.9230804288668,1.41771274891541
"619",0.411918459179526,-2.7192764646376,-0.0372155812043162
"620",-3.34752385098455,-3.25283279293652,-1.76306783509294
"621",-0.616273972768919,0.376900585359401,0.598428452015962
"622",-10.715134176726,-5.41342480795636,0.108749521981196
"623",1.82140790042338,-0.674764954742647,0.369829643553849
"624",-1.38707517719857,-6.01811253892009,1.41770499165499
"625",2.13248712805048,-1.67771740597782,0.230442153198024
"626",-7.67139802559009,-0.557999056146714,0.610798949933486
"627",0.852462508648185,-0.191391793676845,-1.36596239802885
"628",-1.56635773658104,2.10088654730459,0.344828028581811
"629",-1.62684788124296,1.39832396193418,0.61870078502438
"630",-2.55821883659145,4.17391807371246,2.43217653973669
"631",7.14697518731781,5.53921864354387,1.94222046824203
"632",-1.88682958606955,0.185777029546873,0.509349420863696
"633",4.75242175300764,-0.676930514166276,-0.0842820285213569
"634",-2.27002270375772,0.640116456613496,0.695172758978397
"635",2.82167379961123,-0.941363814786114,-0.620207166765239
"636",2.85540341957137,-3.76192085112336,0.0908309571679992
"637",-1.64761638536708,1.6900605331138,1.47041003890469
"638",7.26412897525921,0.954970403210066,-2.11079749192607
"639",0.699422184312387,0.524677092108027,0.231733941410759
"640",4.22152506922523,-5.81552481026524,-1.82646510774287
"641",-1.22312035267413,0.376402642007063,1.20520879064079
"642",3.07359402583251,1.75955224791178,-0.95248884887521
"643",-6.83038131187529,2.25405119053516,0.253989268550526
"644",4.93978096404389,1.6782919035612,-0.354034014434765
"645",4.49835236561063,0.1426684190871,0.0595735672180782
"646",-2.19644208547693,2.50852973897125,0.664632758169624
"647",4.64915046192942,-1.56571085464375,-1.01633119090355
"648",-2.33212326981724,2.51273933341365,-1.18593782431451
"649",-0.658122425023034,-6.02772061089802,-1.20527479941281
"650",-6.98171405254909,4.77941923483019,0.617957476217424
"651",1.57099394285953,2.24085098879718,0.559901647555927
"652",-4.37122752161484,2.59037376263515,-1.98556651540249
"653",-3.56516366531355,-0.177971864805388,-2.16861158519269
"654",2.79915167951846,-0.677346829216847,0.0355190482501123
"655",7.3814210573115,5.93494954936022,3.64936287253862
"656",1.54019757489132,-1.35869952646737,0.54919028033563
"657",-1.86933303156383,-2.18036328873249,0.529712710443596
"658",-1.60378718277405,-0.225121119066398,-0.365295035590475
"659",1.2658705919504,1.17771990210704,0.2211377221188
"660",5.7949015484912,-6.52153926919307,-1.03125697587332
"661",0.836891218094528,-0.666415671579177,-1.30637165065352
"662",1.34494288730381,0.667107231416892,0.580143917578567
"663",5.7690790053606,0.567946099264957,-0.626933255692714
"664",-3.32321670010639,0.287448702121487,0.149913459883232
"665",-3.561341875298,2.28528314282119,0.369759179381579
"666",3.63995430178188,-4.03549188322285,-0.61873282136325
"667",4.70027455415886,1.26541719427553,0.34152492781315
"668",1.74090202572705,-0.411525323266818,0.116367097168752
"669",2.52956042006629,0.0171291852069508,-1.0833920821401
"670",0.115653689015329,0.67434218866036,0.516729907608006
"671",4.38632411785334,-3.25074291578238,-0.234210802806833
"672",2.91966665627113,-4.9146270506825,-3.60511909842437
"673",4.46612451783883,-1.42165488767761,-0.479625400157437
"674",3.17242087173758,-0.562109556218362,-0.219006060428182
"675",0.410710829659504,-1.67246201455794,-0.239221807520021
"676",4.85554421227705,-4.83248989043221,-0.0703972215515148
"677",-6.95388315253415,-3.10645148554762,-0.437547788636942
"678",1.86530936990988,1.72440622852709,0.548164992937708
"679",-1.43139083962684,-7.16818896190163,-4.63269330918439
"680",4.0596546401461,0.565398126858406,0.404082072728879
"681",4.81218564626838,-0.674462011333754,-3.20125894956699
"682",3.18864176510979,1.42092072769409,-2.1031881359657
"683",6.23385564614449,4.79090100612204,1.02392098845694
"684",5.00148164243054,1.68638872421074,0.702343633467418
"685",3.27593730149032,-2.73772482648472,-0.275212499835863
"686",-2.16122482430792,0.981339359496605,0.74025832583327
"687",-2.5768147686624,1.37145955244185,-0.643384738495095
"688",-9.71163214828067,4.38395616151641,-5.69518062293794
"689",6.19238169682467,1.01697229443208,0.551400662822385
"690",-3.69913604282122,-2.9295779514193,3.26794801455365
"691",-2.76710192714245,1.35661379084667,0.154189227226234
"692",-6.8279041768023,-1.68673698011233,3.65603297367045
"693",0.410679902743888,1.54986409739819,0.493881158565374
"694",-2.1720357392305,1.48503041234749,0.177716380182492
"695",-0.335707272857725,2.85087859706666,1.01897360245606
"696",0.586966931366236,-0.674898318772223,-0.0369034368243045
"697",1.51518123863844,-3.49358369910339,0.530161315765264
"698",1.74433621272832,-2.99191874195978,0.432004092442652
"699",4.43645845943498,-0.18422571340561,0.44412138849895
"700",-7.89418490272956,-6.13487983564097,2.05237857764203
"701",-2.42075949728772,-5.05198466041775,-4.18982633399512
"702",-0.429250678930692,0.31286310729762,-0.147705174908052
"703",-3.56499698162392,1.41877320715006,1.20059211926116
"704",-6.63902916481886,1.55798175550937,0.592748055424955
"705",4.23729794843103,-0.173575002527213,-0.258886399738971
"706",-1.84033105044729,3.59351982452919,-0.1491535148019
"707",1.43942114796555,0.409090139365089,-0.385557325453031
"708",7.2189252166991,-6.72684325631208,-2.36651817640078
"709",-3.67681439805167,-1.28937791998348,-0.299790923547075
"710",-1.20604897951523,-0.558697335666451,-0.988122388994464
"711",3.41746741487918,0.376382626596836,0.370160590594437
"712",1.51170134288245,0.525176601939189,-1.06641645277058
"713",0.102914355615129,0.124088645804264,0.532128859421914
"714",-4.41248193308792,-4.31872053735707,0.84700325980956
"715",2.25642647642429,0.159387054289156,0.687514559650204
"716",1.81276539280101,1.41211812215716,-0.20591782784686
"717",-6.11907584802477,0.417382598546175,-0.71415136738769
"718",-4.42592554429613,1.34590814519158,0.686206066833708
"719",-3.73404141685815,2.55483534020956,-0.62023751956867
"720",7.15252192035001,-2.2930832939662,1.35810416277207
"721",6.17503049588032,-5.19342402593723,-3.44871042116979
"722",-2.96983908110864,-4.57748782391745,-0.836926282339103
"723",-4.0902878303875,1.40391782500522,0.129887475273796
"724",-5.24497624787852,2.11910139832684,1.35721412682768
"725",1.86139539171226,-0.852342055899001,1.47711758189104
"726",-3.74044448925647,1.68558909561164,-3.59589323320891
"727",1.26152380839489,-0.0478939425251255,-0.239802288205052
"728",2.89109581161135,1.37083918173955,0.0410181156253928
"729",-0.694251226791388,2.29045081134383,1.3669437733618
"730",2.23901605382003,1.76004480910782,0.164675928870405
"731",2.09113219795483,0.237386173259797,0.132858280103861
"732",2.13569082198708,0.166124023898297,-0.254086790735694
"733",3.14206410348703,-1.60270459600265,0.87731933275755
"734",-2.60248932590225,3.74993597593444,2.45607200809623
"735",2.07197816613219,1.42821049881339,0.119757816082489
"736",-1.85441138763423,2.30102559486716,0.528101012023116
"737",-1.02089573591243,0.231486925383455,0.709448705183139
"738",-0.192344406152156,0.948600393412706,0.565710658675722
"739",6.15817126246308,-5.9433140933925,-1.84019943891784
"740",6.67476161726683,6.10893688169551,0.729015884853647
"741",2.79563546088367,0.843268488077297,0.87627181146491
"742",6.12305589513352,0.39070309521742,-2.22821380767552
"743",2.80070151640418,1.08405040906948,0.610465240878974
"744",-1.70091902929737,0.651107967611487,0.621388475473007
"745",2.60437779490403,1.0181308020046,0.0684378747358495
"746",1.52810350700709,0.911266977114953,-0.488025965953434
"747",-0.872593522625462,-0.187583789243799,-1.96830896814149
"748",5.88755884274372,-2.18690381645072,-1.95322524863902
"749",1.86451541931787,-1.55868113810714,0.498457387624919
"750",0.116653127919304,2.67994064140462,-0.883762141265177
"751",5.0098774534892,-4.95142245926328,-0.314873413755644
"752",7.12367060167785,-5.09665319790407,1.01641352455879
"753",-5.19546550682915,0.952434744794125,0.462101129433827
"754",-2.06275221208381,4.25719905479817,1.79534999291262
"755",-1.43559511358347,1.00180723212555,0.579065532383078
"756",-0.65224991181394,1.26204162601208,0.843423291088304
"757",-0.257341057966525,-1.20848776005529,0.911010464394157
"758",3.41637496730911,0.704256253014017,0.512420234336091
"759",6.14944071033885,0.155594637650194,-0.892530430627325
"760",3.93711137814036,-2.67467448177028,-1.96253450839553
"761",2.10018164638198,-2.08591827742566,-0.40618778935291
"762",2.79284789721458,-0.301148046442149,-0.258677936612079
"763",0.440928526616538,0.809118032651879,-0.384284855786837
"764",-2.48060819790083,0.154558432640787,-0.187971276915271
"765",-5.38870130790059,1.18410626557887,0.22019024374802
"766",6.16159931908201,2.68031810614199,2.08011224637339
"767",7.11029030071448,2.98680279405002,-0.620950241889807
"768",1.5898768481723,-1.50044698733179,-0.274474454652903
"769",6.66118963917065,-2.91627845347562,0.0643738320509048
"770",-2.71739375364648,1.09385967056046,0.410480058473088
"771",-7.50152293927557,0.12828373528052,0.976975018297551
"772",-2.37974069968113,-2.94689454138001,-1.01412162813422
"773",6.00168150415914,-3.10336502161515,-1.88839301912174
"774",-0.958475856542071,2.89873042976079,1.02577379264022
"775",-4.8622826951786,1.75302067633006,1.16276640437432
"776",-1.85560629602626,2.10644679635484,1.01895480745869
"777",2.83849305368007,-3.58888123209436,0.394955805347799
"778",-1.81483149830925,2.34820321140254,0.0646990119381437
"779",3.3888654048552,-0.85861721293823,-0.899866111136102
"780",-6.92145058056862,-0.395705791737517,2.356473113098
"781",-2.59655171338278,0.120925479499565,0.0424479584101049
"782",-1.66919346081201,1.23878066793882,0.0113308548704183
"783",-3.18657887559935,2.38275748605883,1.04153832840565
"784",4.54197828649628,0.38209401300569,-0.990326411196257
"785",0.695417408438356,0.285910435650054,-0.353710578389245
"786",5.78265712485499,1.75086771996229,-0.248577621265888
"787",3.94667045982866,-0.859832372586236,0.357455688900501
"788",-1.65703631605006,1.1319067377716,0.0910449012257539
"789",2.12482575903055,0.0217006021964388,0.355878724167088
"790",-1.84429463566322,1.01239002970505,-0.395902657270992
"791",-0.486128131357787,1.14249016954054,0.457680304726962
"792",5.74390218418595,-6.72602639907944,-1.29808112821503
"793",1.86572947934239,1.02530090563464,0.123786194718899
"794",-1.64403925572983,1.78550796169552,2.31152939541545
"795",6.77364016215215,-4.3732233749225,-0.995962411245396
"796",-1.61552988930573,0.423163676584581,0.0967104741990201
"797",-0.288730769421668,-2.64027890525787,0.230820324368397
"798",2.13999644993472,0.189857466565075,0.0273312133699148
"799",4.42796089361556,-5.80070150298138,-0.439323251609929
"800",6.19535910858111,1.59443430605209,1.22275980206404
"801",-1.50628477207777,-0.860848420531721,-2.44437534636472
"802",1.52211025922617,0.268524129547626,-1.0201900813619
"803",2.78185305200077,0.669430616365806,-1.81375647449976
"804",6.03392042974041,4.92795473238501,2.33564623272348
"805",-0.297967926713114,-0.904618799372726,-0.368516915922471
"806",1.26645503230249,-5.08223514295012,-3.56798906543219
"807",-1.71657745901955,2.63391873593276,-2.22869701743503
"808",-0.573964712803184,-0.331355116329704,-0.285267755553302
"809",3.2105657083874,1.37179389241262,-0.245736568158011
"810",3.03767331598117,1.8027903022264,1.74830200780971
"811",3.38276917046025,0.505806062522728,-0.478445639530924
"812",0.173841872266982,-2.99173954312158,-0.607212126459586
"813",-2.49769352738883,1.76000496031923,0.360969723661899
"814",-1.21999977941154,-0.365424479651241,-0.374015078399466
"815",-0.508808538059432,0.385979164789321,-1.92637674741711
"816",7.14218326169905,0.28711039284528,-3.19895023312482
"817",-1.40172377426061,-1.02732485538641,2.44362532693859
"818",-7.86353807492279,-1.0133623885254,-0.20424126171272
"819",-8.29185595496897,-4.29281010583423,-4.63753738640851
"820",4.4622514941644,0.264916317718942,-1.92224795404877
"821",-0.551555529826285,1.4170792614386,1.05660477936332
"822",2.93380952829861,-2.99195619222814,-1.11863578947313
"823",-1.22326571819532,0.284439487594061,1.1711727278404
"824",-1.23350077700329,-4.10363062187797,-0.142339126558983
"825",-1.78322805072681,-0.554253354627408,-0.332613538416477
"826",-0.627051544187461,4.078573951193,0.166694297553746
"827",3.92029034596696,4.24332576580418,0.419500154535659
"828",-1.99560053394827,-4.90891973037481,-1.30166803672742
"829",4.8770772678909,3.24554080094365,-1.06759224353182
"830",6.01792025926387,-1.38761714841541,1.8680227568079
"831",-2.81566266230612,1.8261434507888,-0.0381374949102575
"832",2.14386201914638,-0.750992630428499,1.75835759500418
"833",-1.91257639793735,-0.646627987337257,0.146015498448259
"834",0.928633925150758,0.524459741721924,0.0911410520487702
"835",-1.27360608814638,1.83476608665861,0.268279071151612
"836",3.11608916585946,1.20731735194664,-3.20735809678945
"837",-5.35424796999777,1.75937085926687,-2.20860221453301
"838",6.31386259705518,-7.0002563447726,-0.206703452097512
"839",-0.94902463649746,0.134933677837454,0.0309312634090576
"840",1.1251901212561,1.82264604851385,1.19411699000389
"841",1.85997316480499,-0.24930353866395,0.406317620930579
"842",-1.84095377349638,-0.762471842039667,-0.481073170646279
"843",-9.76540080182347,-2.28605400732525,-0.624019872541248
"844",-1.63013575459763,-1.29217316660345,-1.20192267951579
"845",-3.54228360807811,-2.35150732562021,-0.727458614182214
"846",-3.00624583925452,4.04241070488868,3.29260048414206
"847",1.16910277712065,-0.254846820492115,0.738554223847883
"848",1.1961758285065,-2.29747023805217,-0.620436728163412
"849",1.53541821887238,0.667246107973058,0.13000327317131
"850",-2.11278677815138,0.541638195647381,0.842828140996505
"851",-5.39398619330051,2.67894972143425,0.208723727197416
"852",-0.117141699386858,-2.28069075765186,1.01947745524988
"853",3.94103245943897,-0.00863902320932911,0.0303626579490144
"854",-1.41175606430988,1.37704900654741,0.00556871085189305
"855",5.51615805910987,1.08225669032723,-2.00635538149302
"856",-6.85579467748706,-4.92901325965782,-2.32922571509543
"857",-0.169766826029357,2.68193907526401,1.45370129820003
"858",4.49687861068432,1.06759409060323,-0.439311576863097
"859",4.86606784843612,3.87547768672219,2.20633632238629
"860",1.50966258580946,0.741227170842657,0.315614473989459
"861",9.03138289833094,-2.15679141127074,1.16847071119782
"862",-1.28699270190923,0.384890826265119,-0.624401627929405
"863",-1.22337870142365,-0.0467474776567332,-0.615296922194023
"864",-5.0793072874232,-4.52004838056423,-3.39295808612101
"865",4.50394471812804,1.15901699854885,0.851408403564755
"866",-4.42762963839594,1.06173753803243,1.46005942491094
"867",6.70902466697511,-1.40528968767269,-1.96220941670037
"868",-0.890185975760252,-0.507158603633423,0.378934175671594
"869",3.94488375327489,-4.68021248492845,-2.00781143516262
"870",-3.34374560908102,1.68877163734698,1.25379582317409
"871",-1.61949041673004,0.669635532762742,-0.435568378746128
"872",4.74621624416285,0.258691952972865,0.522989644922726
"873",2.39135402683258,1.37727221131046,-1.06596184718697
"874",1.53820354897868,2.68332395233385,2.75753213441947
"875",-6.11758306472133,-7.16481086001134,2.376513735251
"876",-1.24919642714121,0.843647574916374,-0.359017582457594
"877",-2.15911473148685,0.587215294722337,0.103321167632894
"878",6.26623795384672,-4.32001942730504,-2.08278051775188
"879",-3.89618489946648,3.4172210080186,-0.409503841165635
"880",-4.8193107715425,0.284045358772173,-1.92343409382586
"881",3.09174302877105,0.759142903387207,0.670140205702749
"882",3.12877858539371,1.65941328813948,-0.0739287831347328
"883",1.31082030500906,1.02691051885884,1.19407967679036
"884",1.780712171584,0.377519603474814,2.48501538506715
"885",-10.8056609922148,7.24562170354124,-4.65479340156801
"886",-3.79029543925542,0.23111544643994,-0.106443621553573
"887",-3.8142666434069,2.41829629643923,0.712955736142041
"888",5.51229868615508,1.82451827582656,0.00948126892915157
"889",1.82872222588355,-0.836043592198562,-0.40616229557552
"890",-3.32669517781587,0.11955082076902,-0.983762291213209
"891",1.52903280277423,2.65476383164255,2.28099617111578
"892",-1.79899822551831,4.90488665797201,-3.3568573715355
"893",3.44350591780916,-1.43697220449028,-1.71048307504698
"894",1.53376199779397,3.02518066709421,0.317643670515316
"895",1.86196451297116,0.25527772012858,0.0683303771063605
"896",6.65598723261423,-1.53683743681769,-0.989653576451651
"897",-2.85147623314175,0.690075376125185,-0.387477073552251
"898",-1.79459372626082,0.81285416230477,0.22034064396778
"899",-1.7232775268274,3.67633086661177,-0.241364593816924
"900",-3.72342042238033,-2.00345947888984,-0.367123791368444
"901",-3.02734375934653,-1.06011488646195,-0.439836838042755
"902",-2.46527658203374,0.679749402291383,0.137895904415743
"903",-0.121151698650971,-1.01831750857747,0.161144943236976
"904",1.57618328007036,4.74993091289897,-0.298936262942512
"905",2.25715971578279,2.64141135343532,1.20798671370368
"906",-8.32843223866529,0.664347868692647,-0.640910219192635
"907",-6.36306447392109,3.56094871128908,-0.758232374975494
"908",-3.7055735292806,3.65331682991141,1.16110806602523
"909",1.7571000282475,0.827603542519696,-1.0658913946941
"910",-3.01726912141401,1.19882093029686,0.664600354387486
"911",0.471945361466707,-1.06801492703379,1.39999498806721
"912",5.22557765446892,1.78091223959005,0.578588517227245
"913",6.76356610680021,-4.90739770115245,-2.01504282912217
"914",-2.31871006676803,2.66768324935654,1.49265134533884
"915",-1.87877923515013,1.80804134334612,-0.0197787009169941
"916",1.53709362657396,1.75992676831594,0.32356373843121
"917",4.46871676811243,-1.33017947955768,1.84010342390728
"918",-5.61037759433351,1.72593320120479,0.737672293087466
"919",-4.50549961457454,-0.670822777039253,0.532240579660857
"920",0.468696345024784,-0.198042059710705,0.0664262376311431
"921",2.10248231059891,-0.554024500023367,-0.856221739398116
"922",2.70475083460334,4.26414376949952,2.88380709717435
"923",-0.602256368501701,0.0100576365978012,0.623646159246043
"924",-1.62713370031005,-0.891169259971171,-0.640496465956998
"925",5.74534229510103,-1.51925685788183,-3.21198347869369
"926",0.475297669482137,-2.94437079267717,-1.00664526564845
"927",5.1769654133203,-7.02384437770178,-3.25262069048535
"928",2.26431729921234,-0.329920044937848,0.469628139027641
"929",-1.8434842219718,0.0365570493303171,-0.654255426746292
"930",0.0572702998160964,0.805819704919513,1.10840942748346
"931",0.156561852405876,1.48936369318148,0.27071976719978
"932",3.94754754642005,-2.93973527765571,-0.244242384591618
"933",-3.16613134651214,-0.141654581069924,0.0408702987027107
"934",6.72583135552877,-0.949474010336439,-1.96185540947747
"935",2.7920549997192,-2.91907112525698,-1.48679392214935
"936",-2.72517543196884,0.94189924382601,1.01385017896349
"937",-3.00706644128657,-5.24637417045298,0.365350733822591
"938",3.89773338699427,-0.196171231538267,-0.868308878088987
"939",-4.95010482687841,-3.46976381256956,-3.20094422905779
"940",-1.57711771261128,-3.11195622962186,-0.728023523641628
"941",6.11487990888158,-0.328210056250934,-0.936395136643932
"942",-3.36582481545762,0.523650959867701,-1.06642947306611
"943",2.05395806551174,0.262376817150986,0.544292635165759
"944",-1.86809919466921,2.99511461393323,-0.238108894669143
"945",4.65058606704241,-1.675373454757,-1.86466435135528
"946",-4.41445724095558,3.01420567449447,0.610338967615357
"947",-4.41445724095558,3.01420567449447,0.610338967615357
"948",-4.41445724095558,3.01420567449447,0.610338967615357
"949",-4.41445724095558,3.01420567449447,0.610338967615357
"950",-4.41445724095558,3.01420567449447,0.610338967615357
"951",-4.41445724095558,3.01420567449447,0.610338967615357
"952",-4.41445724095558,3.01420567449447,0.610338967615357
"953",-4.41445724095558,3.01420567449447,0.610338967615357
"954",-4.41445724095558,3.01420567449447,0.610338967615357
"955",-4.41445724095558,3.01420567449447,0.610338967615357
"956",-4.41445724095558,3.01420567449447,0.610338967615357
"957",-4.41445724095558,3.01420567449447,0.610338967615357
"958",-4.41445724095558,3.01420567449447,0.610338967615357
"959",-4.41445724095558,3.01420567449447,0.610338967615357
"960",-4.41445724095558,3.01420567449447,0.610338967615357
"961",-4.41445724095558,3.01420567449447,0.610338967615357
"962",-4.41445724095558,3.01420567449447,0.610338967615357
"963",-4.41445724095558,3.01420567449447,0.610338967615357
"964",-4.41445724095558,3.01420567449447,0.610338967615357
"965",-4.41445724095558,3.01420567449447,0.610338967615357
"966",-4.41445724095558,3.01420567449447,0.610338967615357
"967",-4.41445724095558,3.01420567449447,0.610338967615357
"968",-4.41445724095558,3.01420567449447,0.610338967615357
"969",-4.41445724095558,3.01420567449447,0.610338967615357
"970",-4.41445724095558,3.01420567449447,0.610338967615357
"971",-4.41445724095558,3.01420567449447,0.610338967615357
"972",-4.41445724095558,3.01420567449447,0.610338967615357
"973",-4.41445724095558,3.01420567449447,0.610338967615357
"974",-4.41445724095558,3.01420567449447,0.610338967615357
"975",-4.41445724095558,3.01420567449447,0.610338967615357
"976",-4.41445724095558,3.01420567449447,0.610338967615357
"977",-4.41445724095558,3.01420567449447,0.610338967615357
"978",-4.41445724095558,3.01420567449447,0.610338967615357
"979",-4.41445724095558,3.01420567449447,0.610338967615357
"980",-4.41445724095558,3.01420567449447,0.610338967615357
"981",-4.41445724095558,3.01420567449447,0.610338967615357
